sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1445,1.2126,9.6672,-0.1353,1.2259,9.7288,-0.032,-0.1016,0.0732,0.0339,-0.0341,-0.0171,80,-4.78,38.05,-14.72,7.55,-7.1,0.94,2,51.17,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,527475,2018-08-07 18:50:30:120
-0.2379,1.1743,9.8611,-0.1153,1.1844,9.7342,-0.0863,-0.0004,0.0852,-0.0204,-0.0042,-0.0267,30,-4.75,38.95,-14.71,7.28,-6.94,0.68,2,59.258,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,527975,2018-08-07 18:50:30:620
-0.1014,1.2425,9.4816,-0.1721,1.1913,9.7325,-0.0379,-0.0543,0.1523,0.0126,-0.0042,0.0074,30,-4.79,38.4,-17.08,7.57,-6.97,0.96,2,59.596,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,528930,2018-08-07 18:50:31:575
-0.1409,1.2246,9.7725,-0.146,1.1635,9.7363,0.0891,0.0933,0.0823,-0.0098,0.0171,-0.0075,30,-4.42,39.02,-18.25,5.97,-6.81,0.86,2,62.018,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,529431,2018-08-07 18:50:32:076
-0.0751,1.1528,9.5918,-0.1235,1.1663,9.7363,0.0107,-0.0093,-0.1419,-0.013,-0.0266,0.0106,30,-3.68,39.55,-15.29,5.79,-6.85,0.8,2,54.679,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,529931,2018-08-07 18:50:32:576
0.0147,1.2401,9.8635,-0.0552,1.1655,9.737,0.0507,0.0388,0.0068,0.0211,0.0139,0.0063,30,-4.91,39.55,-14.99,6.99,-6.83,0.32,2,60.198,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,530431,2018-08-07 18:50:33:076
-0.0344,1.0893,9.8503,-0.0658,1.1372,9.7403,0.0138,0.0014,-0.0345,-0.0151,-0.0042,-0.0267,30,-4.91,39.87,-16.17,7,-6.66,0.39,2,53.555,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,530930,2018-08-07 18:50:33:575
-0.2235,1.1528,9.7869,-0.1094,1.1351,9.7401,-0.0149,0.0344,0.0903,0.0307,-0.0032,-0.0373,30,-5.79,40.16,-15.27,8.46,-6.56,0.63,2,53.589,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,531431,2018-08-07 18:50:34:076
-0.2235,1.063,10.0598,-0.0923,1.0368,9.7513,-0.0897,0.0232,0.1705,-0.0215,0.0096,0.0031,30,-6.35,38.96,-14.99,8.62,-6.11,0.46,2,50.438,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,531930,2018-08-07 18:50:34:575
-0.0464,1.0366,9.8204,-0.0841,1.0642,9.7484,-0.0317,-0.0539,-0.0654,-0.0226,-0.0032,0.0255,80,-4.92,38.93,-13.82,7.24,-6.31,0.48,2,53.622,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,532431,2018-08-07 18:50:35:076
-0.0212,1.1228,9.9389,-0.0169,1.074,9.7477,0.005,0.0464,0.0311,-0.0172,-0.033,0.0213,80,-4.56,39.21,-13.22,7.12,-6.29,0.1,2,56.022,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,532931,2018-08-07 18:50:35:576
0.0698,1.0869,10.152,0.1011,1.0824,9.7462,0.1238,0.1103,-0.0203,-0.0407,0.0245,-0.0672,30,-3.64,40.41,-13.5,5.34,-6.35,-0.58,2,61.797,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,533431,2018-08-07 18:50:36:076
-0.0595,0.9995,9.8168,-0.0398,1.1131,9.7432,-0.0577,-0.0052,-0.0636,-0.0077,0.0128,-0.0118,30,-6.8,41.33,-13.47,9.49,-6.52,0.23,2,62.107,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,533931,2018-08-07 18:50:36:576
-0.1912,1.045,9.9222,-0.1052,1.0674,9.7478,-0.0062,-0.0274,0.0277,-0.0332,0.0171,-0.0075,30,-6.66,40.79,-16.73,9.55,-6.35,0.57,2,61.585,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,534431,2018-08-07 18:50:37:076
-0.0895,1.0989,9.7163,-0.1099,1.0759,9.7468,0.0169,-0.0014,-0.0287,0.02,-0.0021,0.0042,80,-5.8,39.87,-15.86,8.47,-6.3,0.65,2,59.169,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,534931,2018-08-07 18:50:37:576
-0.0224,1.0965,9.5918,-0.0573,1.0605,9.749,0.0433,-0.0198,0.1178,0.0136,-0.0042,0.0159,30,-6.98,41.68,-16.12,9.28,-6.2,0.38,2,54.648,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,535431,2018-08-07 18:50:38:076
0.0973,1.0845,9.9042,0.0307,1.0605,9.7491,0.0323,-0.0017,-0.0378,-0.0204,-0.0149,-0.0288,30,-8.63,39.26,-14.09,12.55,-6.25,-0.13,2,51.009,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,535930,2018-08-07 18:50:38:575
0.2385,1.0929,9.6313,0.0441,0.9737,9.7581,0.0359,0.0333,0.0929,-0.0055,-0.0064,-0.0043,30,-6.58,36.54,-12.97,10.34,-5.69,-0.22,2,51.232,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,536431,2018-08-07 18:50:39:076
0.7641,0.7182,9.9234,0.5647,0.5827,9.773,0.1151,0.1403,0.1368,-0.095,-0.1278,-0.032,80,-4.73,38.89,-11.75,6.36,-3.85,-2.69,2,52.711,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,536930,2018-08-07 18:50:39:575
0.3128,0.4716,10.1077,0.7223,0.4227,9.7709,0.0209,0.174,-0.0744,-0.0673,0.0054,-0.2067,30,-9.85,39.23,-12.01,12.95,-2.47,-4.23,2,52.59,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,537431,2018-08-07 18:50:40:076
-0.7359,0.6835,9.3667,-0.0719,0.6144,9.7871,-0.5763,-0.1519,0.0562,0.0136,0.2418,-0.0096,80,-10.39,38.63,-11.73,14.09,-3.58,-0.18,2,59.354,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,537931,2018-08-07 18:50:40:576
-0.3612,1.0797,10.1257,-0.1144,0.6229,9.7862,-0.0741,0.5189,1.0851,0.3556,-0.2801,-0.277,30,-10.78,38.06,-12.92,16.3,-2.81,1.26,2,56.607,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,538431,2018-08-07 18:50:41:076
0.478,2.0853,8.7227,0.142,1.3637,9.7103,1.1644,-0.0303,0.1524,-0.1259,-0.0373,0.132,30,-10.67,36.33,-15.61,15.93,-8.29,-0.6,2,56.461,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,538931,2018-08-07 18:50:41:576
0.4744,0.0023,11.5969,0.1088,0.7198,9.7796,0.3002,0.4665,0.9264,0.0307,0.0416,0.3408,30,-4.39,38.92,-13.53,5.5,-4.21,-0.64,2,51.453,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,539430,2018-08-07 18:50:42:075
-1.3572,0.4141,9.7163,-1.025,1.086,9.6923,-0.3912,-0.7549,0.1971,-0.1003,0.3132,0.0916,30,-1.79,38.05,-15.62,5.02,-6.64,5.32,2,57.557,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,539931,2018-08-07 18:50:42:576
-1.198,0.0418,10.0072,-1.2862,0.8034,9.6887,0.0884,-0.8924,0.9082,0.2597,0.0362,0.2151,30,3.73,39.18,-14.75,357.14,-4.14,7.53,2,57.751,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,540431,2018-08-07 18:50:43:076
1.1184,1.2198,11.5969,-0.0766,0.5058,9.7933,0.3565,0.7787,-0.8458,-0.5925,-0.3004,0.017,30,3.73,39.17,-14.16,354.4,-2.96,0.45,2,50.761,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,540931,2018-08-07 18:50:43:576
1.5673,0.9445,9.3404,0.5053,0.8679,9.7551,1.1414,0.2129,-0.4917,0.0616,0.0906,-0.5167,80,-0.86,39.2,-14.13,0.3,-4.48,-3.23,2,53.015,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,541435,2018-08-07 18:50:44:080
-0.3385,1.4568,9.4876,-0.0248,0.959,9.7596,-0.2903,0.4793,0.0735,0.1553,0.13,-0.1641,30,-10.27,37.8,-14.99,14.23,-5.21,-0.21,2,49.789,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,541932,2018-08-07 18:50:44:577
-1.2674,1.1408,9.6217,-0.5034,0.8214,9.7592,-1.08,0.2891,-0.186,0.1447,0.1076,-0.2706,30,-15.1,35.75,-14.7,22.93,-4.48,2.55,2,52.635,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,542431,2018-08-07 18:50:45:076
-0.6796,1.2808,10.7769,-0.2455,0.9598,9.7565,-0.5838,0.3342,0.8905,0.1521,-0.311,-0.2749,30,-22.07,32.5,-13.84,33.19,-5.62,1.44,2,56.031,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,542931,2018-08-07 18:50:45:576
-0.0883,1.8662,8.1241,0.229,2.4531,9.4921,-0.5866,-1.003,-1.6496,0.069,0.0181,0.0372,30,-25.91,29.04,-18.31,37.96,-14.39,-1.46,2,57.666,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,543430,2018-08-07 18:50:46:075
-0.506,1.9069,10.2035,-0.2303,1.8807,9.6219,0.5174,0.4657,-0.0639,-0.1451,0.3036,0.5741,30,-17.55,37.34,-18.8,24.83,-11.06,1.37,2,61.084,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,543930,2018-08-07 18:50:46:575
-1.7798,1.2437,10.668,-0.9736,1.4629,9.6479,-0.504,0.1975,-0.3427,-0.2367,0.2077,0.5369,30,-5.45,39.56,-15.28,8.71,-8.97,5.43,2,63.246,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,544430,2018-08-07 18:50:47:075
-0.87,1.3682,11.3719,-1.4159,1.4251,9.5987,0.6654,0.0612,1.5563,0.069,0.0522,0.2844,30,5.86,39.15,-14.17,354.71,-7.94,8.9,2,63.617,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,544930,2018-08-07 18:50:47:575
-0.6389,1.6675,9.1237,-0.8309,1.9329,9.5783,0.1322,-0.3039,-0.8895,0.0126,-0.1587,-0.113,30,5.24,37.45,-18.63,355.24,-11.37,4.96,2,59.592,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,545431,2018-08-07 18:50:48:076
-0.1637,2.2002,9.733,-0.0732,1.6699,9.6631,0.1735,0.5288,0.0687,-0.0226,-0.1651,-0.1513,30,2.98,38.04,-17.13,356.07,-9.81,0.77,2,54.363,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,545931,2018-08-07 18:50:48:576
1.5733,2.642,9.4409,0.3063,1.8966,9.6166,0.4756,0.2254,-0.6135,-0.1227,-0.099,0.1821,30,2.07,36.85,-16.85,356.48,-11.41,-1.47,2,53.562,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,546430,2018-08-07 18:50:49:075
1.0047,1.7585,11.5119,0.0528,1.8903,9.6226,0.4077,1.0495,0.8653,0.2267,-0.0937,0.1597,30,4.24,38.58,-15.06,354.44,-10.52,0.01,2,57.781,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,546931,2018-08-07 18:50:49:576
-0.2439,3.4847,9.6732,-0.4358,1.821,9.6262,0.5783,1.452,0.3332,-0.0726,-0.0852,-0.1481,30,5.82,38.28,-15.37,352.46,-10.7,2.59,2,60.496,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,547431,2018-08-07 18:50:50:076
-0.5683,2.3606,6.4673,-0.1839,1.4225,9.7012,-0.4438,0.7052,-3.1527,0.1905,0.0373,0.083,30,1.61,38.59,-14.16,357.51,-7.79,0.98,2,59.074,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,547931,2018-08-07 18:50:50:576
-0.0679,1.3527,7.4513,0.1181,1.6862,9.6599,-0.2377,-0.8862,-1.8737,0.2107,0.1992,0.1406,30,8.6,36.47,-15.42,346.24,-9.48,-1.12,2,54.816,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,548431,2018-08-07 18:50:51:076
-0.0919,2.2361,5.3265,0.1819,1.3083,9.7173,1.0223,0.0373,-0.5268,0.4067,0.0394,-0.1779,30,4.29,39.08,-10.33,354,-6.73,-1.11,2,55.439,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,548931,2018-08-07 18:50:51:576
-0.2451,0.3806,8.3025,-0.0068,1.5076,9.6901,-0.0797,-1.4684,0.4467,0.346,0.3345,-0.0629,30,3.75,38.8,-10.62,354.13,-9.41,-0.71,2,61.921,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,549430,2018-08-07 18:50:52:075
-0.3373,2.6563,4.8058,0.1747,1.8142,9.6358,0.2201,0.9344,-4.583,0.1979,0.2578,0.1001,30,3.05,39.13,-11.8,355.31,-10.05,-1.55,2,64.127,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,549930,2018-08-07 18:50:52:575
0.3762,1.3814,6.6194,-0.053,1.6901,9.6598,-0.0452,-0.7376,-1.1826,0.0509,-0.1097,0.2109,30,7.49,39.67,-10.92,350.55,-9.86,0.64,2,66.093,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,550430,2018-08-07 18:50:53:075
0.1488,2.0661,5.6006,0.1616,1.8182,9.6353,0.1356,0.3337,-3.7379,0.3013,0.2599,-0.1268,30,3.58,39.44,-12.68,354.09,-10.68,-0.96,2,67.313,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,550931,2018-08-07 18:50:53:576
0.0243,0.6524,7.7782,0.2603,1.6459,9.664,0.8996,-0.9204,-0.1879,0.1053,0.4379,-0.1812,30,4.97,39.17,-15.05,352.14,-11.16,-2.61,2,70.07,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,551430,2018-08-07 18:50:54:075
0.0745,2.5737,5.7144,0.4233,1.6236,9.662,0.8219,0.7772,-0.6384,0.1724,0.0607,0.0319,30,-1.44,37.75,-15.63,0.43,-9.53,-2.51,2,67.284,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,551931,2018-08-07 18:50:54:576
-0.3887,0.7649,9.2231,0.4227,1.7735,9.6357,0.3971,-0.1766,-2.1416,-0.6053,0.1449,-0.2461,30,1.22,38.04,-16.53,357.38,-11.74,-2.91,2,57.553,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,552431,2018-08-07 18:50:55:076
0.5366,2.709,5.287,0.8322,1.8242,9.5995,0.972,1.075,-2.7203,0.0541,0.1662,-0.276,30,-2.69,36.84,-14.76,2.47,-10.72,-4.95,2,65.581,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,552930,2018-08-07 18:50:55:575
1.2262,1.2377,8.6305,0.6708,2.1848,9.5366,1.7456,0.6029,-2.1153,-0.0993,0.3111,0.1523,10,3.08,35.35,-16.88,353.5,-13.02,-4.46,2,57.449,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,553431,2018-08-07 18:50:56:076
0.8718,3.2752,5.615,1.5012,0.9961,9.6397,-0.4891,2.0258,-0.6079,-0.0119,-0.5528,0.2929,0,-1.08,37.1,-13.28,358.48,-5.83,-8.85,2,49.051,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,553930,2018-08-07 18:50:56:575
1.5434,2.4516,8.7394,1.1206,1.8372,9.5676,0.6532,0.8752,-1.1262,0.525,0.0629,0.4048,10,1.69,36.27,-17.45,354.14,-9.62,-6.56,2,52.257,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,554430,2018-08-07 18:50:57:075
1.195,3.0466,4.5508,1.7535,1.6155,9.5124,-0.4253,1.5576,-3.0156,1.0257,-0.3494,0.1512,0,-5.88,36.88,-15.33,5.21,-5.26,-9.33,2,55.348,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,554930,2018-08-07 18:50:57:575
3.8933,0.9133,6.6768,1.7841,1.9073,9.4525,1.3288,0.2067,-0.6926,1.3644,-0.1054,0.3557,0,-2.02,36.6,-17.72,358.02,-11.21,-10.69,2,56.073,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,555431,2018-08-07 18:50:58:076
-0.7455,1.6819,8.8807,1.4972,1.2628,9.6091,-0.5362,1.4078,-2.2526,0.3737,-0.1992,0.001,0,-5.83,38.02,-12.94,5.86,-6.4,-8.41,2,56.462,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,555931,2018-08-07 18:50:58:576
1.4249,0.31,7.2227,1.2431,2.0973,9.4988,0.6405,-1.7876,-2.3402,0.624,-0.1001,-0.0203,0,2.2,35.98,-18.34,353.79,-11.07,-7.11,2,52.232,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,556430,2018-08-07 18:50:59:075
-1.7941,1.7022,5.6713,0.6252,2.2025,9.5356,-0.8707,0.5417,-4.2825,0.8062,-0.7084,-0.6349,0,-3.99,35.43,-18.02,4.86,-10.94,-2.49,2,61.555,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,556930,2018-08-07 18:50:59:575
0.8251,0.2585,10.3711,1.0929,2.1111,9.5142,0.4554,-0.9932,-2.799,0.4834,0.1193,0.0181,0,-5.24,35.44,-18.31,4.37,-12.43,-6.55,2,58.082,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,557431,2018-08-07 18:51:00:076
-0.4558,1.1097,10.8751,1.2501,1.4373,9.6199,-1.4418,0.5352,-1.2204,0.3535,-0.1576,0.393,0,3.66,37.12,-15.97,351.29,-7.68,-7.04,2,59.081,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,557931,2018-08-07 18:51:00:576
3.4911,0.905,7.1365,2.2083,1.845,9.375,0.6375,-0.7153,-4.4439,0.2682,-0.6999,0.017,10,17.03,29.97,-21.79,326.61,-10.84,-13.25,2,57.611,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,558430,2018-08-07 18:51:01:075
3.3366,1.531,6.2961,5.5573,0.7645,8.0438,-1.6836,1.8205,-2.2939,-0.8173,-1.5563,-1.2997,10,4.15,36.59,-19.82,340,-4.22,-31.39,2,49.76,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,558931,2018-08-07 18:51:01:576
8.5548,0.3315,4.3485,8.5833,-0.378,4.7281,-1.6501,1.4428,-2.2656,-0.8141,0.6594,0.0798,80,-3.77,37.21,-17.7,338.99,1.22,-62.47,2,47.084,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,559430,2018-08-07 18:51:02:075
8.9199,-0.5507,7.5675,8.4387,-1.0429,4.8858,-1.6062,1.1697,0.7231,-0.1525,-0.0628,-0.0693,80,-2.6,39.48,-12.35,346.8,6.17,-59.89,2,49.361,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,559930,2018-08-07 18:51:02:575
6.5556,-1.178,1.3749,8.3844,-1.26,4.928,-2.0263,0.6538,-0.1679,0.9202,-0.4772,-0.9503,30,-0.47,39.43,-10.59,345.88,10.33,-58.67,2,48.637,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,560430,2018-08-07 18:51:03:075
5.5118,-0.4681,5.5587,7.8234,-2.0942,5.5298,-2.5359,1.9958,-0.8111,-0.2143,0.4027,-0.2025,30,-0.88,41.36,-2.58,357.23,12.57,-55.59,2,55.321,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,560931,2018-08-07 18:51:03:576
5.9212,-1.5503,3.4925,7.9462,-1.8502,5.4411,-2.0391,1.3798,-0.6728,0.3279,-0.0064,-0.5572,30,0.36,41.64,-2.28,357.68,13.88,-54.95,2,53.184,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,561431,2018-08-07 18:51:04:076
4.7684,-0.8476,5.682,7.6259,-2.1249,5.7879,-3.1805,2.7991,-1.9739,0.1479,0.0469,-0.3356,10,-2.29,40.71,0.37,1.75,12.51,-52.8,2,55.208,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,561930,2018-08-07 18:51:04:575
6.2276,-0.7183,3.3776,7.7177,-1.0685,5.9554,-2.6663,0.9778,-2.4235,0.4078,-0.4325,-0.3335,30,-0.58,41.15,-7.31,353.09,7.47,-51.37,2,56.249,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,562431,2018-08-07 18:51:05:076
4.5481,-0.7961,4.8129,7.7942,-1.8708,5.6498,-3.5829,1.7522,-1.5793,-0.3411,0.7542,-0.3409,10,-6.17,39.74,5.69,12.12,11,-54.06,2,59.712,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,562931,2018-08-07 18:51:05:576
5.0545,-0.2862,2.6905,7.4151,-1.034,6.3338,-1.5877,1.0639,-2.0145,0.6507,0.3718,-0.5114,10,-4.28,40.22,-4.05,359.35,6.05,-49.5,2,53.211,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,563431,2018-08-07 18:51:06:076
3.5797,0.4333,5.4031,7.2759,-1.6273,6.3705,-3.655,2.6648,-2.64,-0.339,0.5636,-0.2174,0,-4.59,40.08,3.03,7.98,10.34,-51.27,2,50.94,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,563931,2018-08-07 18:51:06:576
5.6423,-1.5946,6.1286,7.2137,-1.6623,6.4319,-2.3234,0.8112,0.4183,1.0139,1.2442,0.0724,0,-4.8,38.27,3.89,9.57,11.16,-51.62,2,52.452,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,564431,2018-08-07 18:51:07:076
2.3443,0.0969,5.3708,4.3666,-1.4984,8.652,-0.3088,1.9834,-2.0589,0.7497,0.9066,0.0639,0,-2.88,38.61,1.22,4.65,10.38,-28.92,2,46.608,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,564930,2018-08-07 18:51:07:575
3.1355,-0.3209,6.3273,3.6057,-1.0301,9.0614,-0.7398,0.4407,-1.4947,0.2416,0.2706,-0.195,0,-1.19,36.88,-2.36,0.3,6.03,-21.7,2,50.457,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,565433,2018-08-07 18:51:08:078
0.2529,0.8271,8.6173,2.9881,0.0182,9.3403,-1.452,2.0752,-4.5672,-0.3485,-0.0671,-0.4986,0,-5.43,36.94,-3.52,5.49,-0.31,-17.59,2,52.669,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,565930,2018-08-07 18:51:08:575
2.8865,0.0813,6.769,2.811,0.2865,9.3908,-0.4181,0.1566,-0.282,0.3172,0.5721,-0.3164,0,-4.1,35.54,-8.87,1.98,-1.67,-16.66,2,52.609,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,566430,2018-08-07 18:51:09:075
1.9971,2.1655,4.5436,3.2174,0.4104,9.2547,-1.377,1.9806,-4.2358,0.7977,0.6051,0.0703,0,-10.64,34.31,-4.42,14.64,-0.55,-20.51,2,49.175,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,566931,2018-08-07 18:51:09:576
2.6363,0.6967,5.4175,3.216,1.2325,9.182,-0.5173,-0.3364,-0.9844,1.211,0.3036,0.1257,0,-7.53,33.83,-11.54,5.77,-7.22,-19.3,2,49.553,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,567431,2018-08-07 18:51:10:076
0.9915,2.3415,4.2922,2.8272,1.2631,9.305,-0.9372,1.2769,-4.523,0.6784,0.4922,0.0202,0,-8.58,33.49,-9.17,9.68,-5.77,-17.91,2,49.611,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,567930,2018-08-07 18:51:10:575
2.3227,0.6009,6.8109,3.0656,1.1703,9.2414,-0.18,0.006,-0.2383,0.4397,0.5572,-0.0885,0,-5.95,33.54,-12.44,3.1,-6.85,-18.35,2,47.647,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,568431,2018-08-07 18:51:11:076
1.7229,2.1643,5.0356,4.2556,0.5513,8.8179,-1.1401,1.9005,-2.425,0.5889,1.0632,0.1491,10,-15.65,32.62,-7.38,17.91,-1.99,-28.12,2,49.55,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,568931,2018-08-07 18:51:11:576
2.616,0.7529,6.1154,3.3601,1.114,9.1454,0.6341,-0.0433,-0.2862,0.6997,0.5348,0.3653,0,-9.97,34.42,-10.33,8.97,-5.39,-21.97,2,47.851,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,569431,2018-08-07 18:51:12:076
2.8806,2.1511,7.2191,4.5044,-0.1374,8.7099,0.8987,1.0732,3.8244,0.3183,0.1215,0.2982,10,-12.77,34.7,-7.95,12.74,0.8,-27.35,2,52.164,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,569931,2018-08-07 18:51:12:576
2.9536,0.535,8.3181,3.8053,0.62,9.017,1.5067,0.1021,-1.3499,0.0349,0.3292,-0.1417,10,-7.31,35.02,-11.22,3.28,-3.41,-23.45,2,48.083,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,570431,2018-08-07 18:51:13:076
4.7959,2.8179,6.1046,4.7632,-0.0167,8.5722,1.1285,2.5561,-0.6994,0.5367,0.342,0.3185,10,-14.31,36.18,-7.02,13.66,1.05,-29.72,2,45.664,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,570931,2018-08-07 18:51:13:576
3.7137,0.7158,8.5814,4.2184,0.5946,8.833,0.0929,0.2879,-1.2181,-0.0737,0.2077,-0.1588,10,-9.63,34.77,-12.69,5.76,-2.7,-24.88,2,47.645,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,571430,2018-08-07 18:51:14:075
5.2173,2.6874,8.3564,4.71,0.2906,8.5966,0.8126,1.6444,1.5972,0.3407,-0.8852,0.6104,30,-14.85,36.85,-10.26,12.57,-1.7,-28.72,2,51.714,12.930152,77.684845,0,2881.27308869712,0,119.032265,0,0 / 0,571930,2018-08-07 18:51:14:575
